Student_ID,Age,Gender,Program_of_Study,Year_of_Study,GPA,Attendance_Rate,Scholarship_Recipient,Parental_Income,Employment_Status,Previous_Payment_History,Outstanding_Loan_Amount,Extracurricular_Involvement,Default_Status
296,20,Female,Arts,2,2.88,89,Yes,50390,Unemployed,On-time,12612,Yes,Not Defaulted
297,21,Female,Science,4,3.27,70,No,88466,Part-time,On-time,12866,Yes,Not Defaulted
298,21,Male,Arts,2,4.0,70,No,33981,Unemployed,On-time,2808,Yes,Defaulted
299,20,Male,Arts,1,3.13,81,Yes,39493,Part-time,On-time,11090,No,Not Defaulted
300,21,Female,Science,2,2.54,90,No,46984,Part-time,On-time,5633,Yes,Not Defaulted
301,20,Male,Arts,3,2.83,97,No,52760,Full-time,Late,11435,Yes,Not Defaulted
302,19,Male,Arts,3,2.61,71,Yes,31524,Unemployed,On-time,12260,No,Defaulted
303,20,Male,Business,2,3.22,73,No,79402,Unemployed,Late,14837,Yes,Defaulted
304,24,Female,Education,2,2.6,86,No,95614,Part-time,On-time,6096,Yes,Not Defaulted
305,20,Female,Education,2,2.76,73,No,65891,Part-time,On-time,14669,Yes,Not Defaulted
306,21,Male,Business,4,2.36,80,No,69832,Part-time,On-time,10523,Yes,Not Defaulted
307,24,Male,Science,2,2.93,91,No,75836,Unemployed,On-time,12762,Yes,Not Defaulted
308,21,Male,Engineering,1,3.09,95,No,43362,Full-time,On-time,13365,Yes,Not Defaulted
309,18,Female,Engineering,4,1.66,73,No,96745,Unemployed,On-time,13769,No,Defaulted
310,18,Male,Engineering,4,3.13,70,No,67921,Unemployed,Late,13890,No,Defaulted
311,24,Male,Business,2,2.98,76,No,48562,Part-time,On-time,13731,Yes,Defaulted
312,19,Female,Business,1,2.62,99,No,94510,Full-time,On-time,11877,Yes,Not Defaulted
313,18,Male,Arts,4,4.0,87,Yes,37610,Unemployed,Late,8823,Yes,Defaulted
314,20,Female,Engineering,3,3.48,78,No,45791,Unemployed,Late,12990,No,Defaulted
315,21,Male,Science,4,2.45,98,No,88047,Part-time,On-time,2456,Yes,Not Defaulted
316,18,Male,Science,2,3.42,72,Yes,97906,Part-time,On-time,9173,Yes,Not Defaulted
317,18,Male,Engineering,1,3.62,77,Yes,49665,Full-time,Late,5423,No,Defaulted
318,19,Female,Engineering,2,3.07,98,No,95864,Part-time,On-time,14246,Yes,Not Defaulted
319,24,Female,Engineering,3,3.18,93,No,76451,Part-time,On-time,12846,Yes,Not Defaulted
320,24,Female,Business,3,3.17,88,No,75890,Part-time,On-time,4317,No,Not Defaulted
321,23,Male,Business,3,1.96,73,No,36794,Unemployed,Late,1556,No,Defaulted
322,19,Female,Business,2,2.91,87,No,62888,Part-time,On-time,2205,Yes,Not Defaulted
323,20,Male,Education,4,2.88,89,No,36749,Part-time,Late,12635,No,Defaulted
324,24,Male,Science,2,3.72,96,Yes,76531,Part-time,On-time,13470,Yes,Not Defaulted
325,21,Female,Science,1,3.17,80,Yes,50608,Unemployed,Late,13176,No,Defaulted
326,19,Male,Arts,4,2.85,96,No,99211,Unemployed,On-time,3955,Yes,Not Defaulted
327,18,Male,Business,3,2.95,83,No,86017,Full-time,On-time,9113,No,Not Defaulted
328,21,Male,Education,2,3.51,94,Yes,87676,Full-time,Late,13546,No,Not Defaulted
329,21,Male,Education,3,2.91,87,No,41560,Unemployed,On-time,6805,No,Not Defaulted
330,18,Male,Science,3,2.65,97,Yes,84401,Part-time,On-time,404,No,Not Defaulted
331,19,Female,Business,1,2.86,97,No,80468,Part-time,On-time,13568,No,Not Defaulted
332,18,Male,Arts,4,3.47,98,No,62463,Part-time,On-time,12964,Yes,Not Defaulted
333,23,Female,Business,1,3.25,85,No,61663,Part-time,On-time,12876,Yes,Not Defaulted
334,21,Female,Engineering,1,3.02,72,No,98706,Part-time,On-time,1620,No,Not Defaulted
335,22,Male,Business,1,3.1,84,Yes,88773,Unemployed,On-time,14893,No,Not Defaulted
336,22,Male,Engineering,3,2.72,96,No,63123,Unemployed,On-time,2952,Yes,Not Defaulted
337,20,Male,Engineering,1,2.9,96,No,39718,Full-time,On-time,8080,No,Not Defaulted
338,24,Female,Arts,1,2.67,100,No,92637,Unemployed,On-time,3118,No,Not Defaulted
339,18,Male,Science,4,2.85,73,No,30028,Part-time,Late,7380,No,Defaulted
340,18,Female,Business,4,3.67,74,No,92370,Part-time,On-time,14814,No,Not Defaulted
341,20,Male,Engineering,1,2.46,86,No,77599,Unemployed,On-time,6630,Yes,Not Defaulted
342,20,Female,Business,4,2.66,76,No,47397,Unemployed,Late,9786,Yes,Defaulted
343,20,Male,Science,4,2.37,85,Yes,75406,Part-time,On-time,565,Yes,Not Defaulted
344,21,Male,Science,1,2.26,83,Yes,77657,Full-time,Late,14859,Yes,Defaulted
345,23,Female,Education,3,2.91,95,No,97560,Unemployed,Late,4799,No,Not Defaulted
346,18,Female,Science,1,2.69,85,No,43503,Unemployed,Late,7670,No,Defaulted
347,21,Male,Arts,4,3.88,76,No,84943,Unemployed,On-time,2868,No,Not Defaulted
348,20,Female,Engineering,3,2.86,78,Yes,55345,Part-time,Late,9049,No,Not Defaulted
349,18,Female,Education,2,3.64,73,No,80390,Part-time,Late,9476,Yes,Not Defaulted
350,21,Female,Arts,3,3.48,99,No,89557,Full-time,On-time,8776,Yes,Not Defaulted
351,23,Female,Business,4,2.9,99,No,95054,Part-time,On-time,4327,Yes,Not Defaulted
352,21,Male,Engineering,3,4.0,91,No,31906,Unemployed,On-time,6413,Yes,Not Defaulted
353,23,Male,Science,1,3.13,80,No,70167,Full-time,On-time,7614,No,Not Defaulted
354,20,Male,Engineering,2,3.76,71,No,37961,Part-time,On-time,1245,Yes,Not Defaulted
355,23,Female,Business,2,3.7,81,No,56140,Unemployed,On-time,8243,Yes,Not Defaulted
356,18,Female,Education,2,3.21,81,No,88701,Full-time,On-time,10355,Yes,Not Defaulted
357,20,Male,Education,4,3.38,99,No,58561,Part-time,On-time,537,No,Not Defaulted
358,18,Male,Education,4,3.31,73,No,80568,Unemployed,On-time,540,Yes,Not Defaulted
359,22,Female,Science,2,2.43,87,No,59504,Unemployed,On-time,13330,Yes,Defaulted
360,19,Other,Arts,3,3.03,95,Yes,67146,Unemployed,Late,814,Yes,Not Defaulted
361,23,Female,Arts,2,3.54,90,Yes,70297,Part-time,On-time,1415,No,Not Defaulted
362,19,Male,Engineering,3,3.76,100,No,98607,Unemployed,On-time,11030,Yes,Not Defaulted
363,19,Male,Science,3,2.64,76,No,46939,Unemployed,On-time,1652,No,Defaulted
364,23,Male,Education,4,3.26,98,No,80715,Part-time,On-time,10857,No,Not Defaulted
365,20,Female,Education,3,3.08,70,Yes,74460,Part-time,Late,12706,No,Defaulted
366,22,Male,Business,2,2.94,100,No,96576,Unemployed,Late,4062,No,Not Defaulted
367,18,Female,Business,4,3.18,95,No,98222,Part-time,On-time,2356,Yes,Not Defaulted
368,21,Male,Education,1,3.11,95,Yes,42666,Unemployed,Late,3810,Yes,Defaulted
369,18,Female,Education,1,3.27,92,No,92119,Full-time,On-time,9055,Yes,Not Defaulted
370,21,Female,Science,4,3.72,95,Yes,65321,Full-time,On-time,185,No,Not Defaulted
371,18,Female,Arts,2,3.39,82,No,31779,Part-time,On-time,12548,Yes,Not Defaulted
372,23,Male,Business,1,3.16,75,No,43186,Unemployed,Late,1551,Yes,Defaulted
373,22,Male,Arts,1,3.93,75,Yes,46459,Part-time,On-time,13584,No,Defaulted
374,21,Male,Science,3,3.55,81,No,35057,Unemployed,On-time,10399,No,Defaulted
375,24,Female,Education,3,2.95,77,No,90663,Unemployed,Late,7013,Yes,Defaulted
376,20,Female,Arts,2,2.39,93,No,48733,Unemployed,On-time,761,No,Defaulted
377,18,Female,Education,4,2.51,91,Yes,49157,Unemployed,On-time,12511,No,Defaulted
378,18,Female,Education,2,3.47,88,Yes,65030,Unemployed,Late,9471,Yes,Not Defaulted
379,21,Female,Engineering,4,2.68,74,Yes,49613,Part-time,On-time,12467,Yes,Defaulted
380,20,Male,Arts,1,2.5,87,No,35188,Unemployed,On-time,6163,No,Not Defaulted
381,20,Female,Arts,3,2.62,100,No,59680,Unemployed,On-time,13935,No,Not Defaulted
382,23,Male,Education,2,2.66,99,No,90119,Part-time,On-time,12919,Yes,Not Defaulted
383,24,Male,Science,2,3.43,74,No,85718,Part-time,On-time,7635,Yes,Not Defaulted
384,23,Female,Engineering,4,2.92,99,No,66445,Unemployed,On-time,11886,No,Not Defaulted
385,23,Male,Education,4,2.31,94,No,35796,Part-time,On-time,3281,No,Not Defaulted
386,23,Male,Business,2,3.02,79,No,77218,Unemployed,On-time,1536,No,Not Defaulted
387,23,Female,Business,4,3.11,70,Yes,69131,Full-time,Late,6201,Yes,Not Defaulted
388,23,Male,Engineering,2,2.76,79,No,38123,Part-time,Late,3164,Yes,Defaulted
389,22,Female,Science,2,3.58,74,Yes,38222,Unemployed,On-time,2770,No,Defaulted
390,20,Male,Education,2,2.79,81,Yes,54074,Part-time,On-time,10155,Yes,Not Defaulted
391,23,Male,Arts,1,3.55,91,No,59825,Full-time,Late,7399,No,Not Defaulted
392,20,Male,Engineering,4,3.3,99,No,66839,Unemployed,On-time,3845,No,Not Defaulted
393,20,Male,Science,3,3.46,96,Yes,98322,Full-time,On-time,3435,Yes,Not Defaulted
394,19,Female,Arts,3,2.45,76,No,86321,Unemployed,Late,4710,No,Defaulted
395,22,Male,Business,4,3.05,78,No,55988,Unemployed,Late,561,Yes,Defaulted
396,23,Female,Business,2,2.97,91,No,65507,Unemployed,Late,10613,No,Defaulted
397,18,Male,Arts,3,2.29,90,Yes,53806,Part-time,Late,4717,Yes,Not Defaulted
398,21,Female,Engineering,3,3.55,81,Yes,66901,Part-time,On-time,7623,Yes,Not Defaulted
399,24,Female,Business,4,2.59,92,No,47043,Unemployed,On-time,10327,No,Defaulted
400,18,Female,Education,3,2.7,98,No,39752,Unemployed,On-time,7187,No,Not Defaulted
401,22,Male,Arts,2,2.49,70,No,98993,Unemployed,On-time,13301,Yes,Defaulted
402,21,Male,Arts,4,3.35,80,No,72616,Unemployed,On-time,10253,No,Not Defaulted
403,22,Male,Business,2,2.24,99,Yes,82127,Part-time,Late,2180,Yes,Not Defaulted
404,20,Female,Engineering,3,3.31,90,Yes,30453,Full-time,Late,1960,Yes,Not Defaulted
405,21,Male,Education,3,3.52,84,No,40976,Full-time,On-time,3879,Yes,Not Defaulted
406,20,Female,Engineering,2,3.27,71,Yes,63688,Part-time,Late,5153,Yes,Not Defaulted
407,18,Female,Science,1,3.36,89,No,32017,Part-time,Late,7035,Yes,Not Defaulted
408,18,Male,Science,3,3.38,76,No,37957,Unemployed,On-time,11471,Yes,Defaulted
409,21,Female,Business,1,2.53,90,Yes,34792,Part-time,On-time,12076,Yes,Not Defaulted
410,21,Male,Business,3,3.72,81,Yes,85982,Part-time,On-time,3270,Yes,Not Defaulted
411,23,Male,Business,1,2.77,91,No,43237,Part-time,On-time,4687,Yes,Not Defaulted
412,22,Female,Science,1,2.97,87,Yes,81586,Unemployed,On-time,582,No,Not Defaulted
413,23,Female,Engineering,1,2.83,72,Yes,49252,Unemployed,On-time,9805,Yes,Defaulted
414,22,Female,Engineering,2,3.25,76,No,40707,Unemployed,On-time,9293,No,Defaulted
415,23,Male,Business,1,2.73,80,No,64206,Unemployed,On-time,288,No,Not Defaulted
416,20,Male,Education,1,3.03,87,Yes,33543,Part-time,Late,5664,No,Not Defaulted
417,21,Female,Engineering,1,2.38,81,No,74135,Unemployed,On-time,7979,No,Not Defaulted
418,18,Female,Science,3,3.58,75,No,65031,Part-time,Late,3859,No,Not Defaulted
419,22,Female,Arts,1,3.34,74,No,72929,Part-time,On-time,3060,Yes,Not Defaulted
420,22,Male,Arts,3,2.85,95,No,95747,Unemployed,On-time,11118,No,Not Defaulted
421,18,Female,Arts,1,2.77,70,No,87851,Unemployed,Late,13731,No,Defaulted
422,23,Male,Education,1,3.32,81,No,85311,Part-time,On-time,12294,No,Not Defaulted
423,22,Male,Business,2,2.65,96,Yes,95867,Part-time,On-time,1183,No,Not Defaulted
424,24,Female,Science,3,3.06,100,Yes,87196,Unemployed,Late,4335,Yes,Not Defaulted
425,20,Male,Education,1,3.58,95,No,87894,Part-time,On-time,14274,No,Not Defaulted
426,21,Female,Science,3,2.59,80,No,44591,Part-time,On-time,1446,No,Not Defaulted
427,18,Male,Science,3,3.18,73,Yes,78893,Part-time,On-time,6679,Yes,Not Defaulted
428,21,Male,Business,4,3.16,96,No,30727,Part-time,Late,9941,Yes,Not Defaulted
429,24,Female,Arts,2,2.95,87,No,51359,Unemployed,On-time,6213,No,Not Defaulted
430,22,Female,Business,2,2.75,73,No,73822,Part-time,On-time,1903,No,Not Defaulted
431,22,Female,Education,2,3.61,86,No,40929,Part-time,On-time,14551,Yes,Not Defaulted
432,24,Female,Education,4,2.7,71,No,90091,Unemployed,On-time,11367,No,Defaulted
433,18,Female,Education,4,2.09,98,Yes,53519,Unemployed,Late,7894,Yes,Defaulted
434,20,Female,Business,2,3.32,93,Yes,47393,Part-time,On-time,9269,Yes,Not Defaulted
435,19,Female,Science,4,2.4,91,No,64318,Part-time,On-time,2377,Yes,Not Defaulted
436,18,Male,Science,4,3.35,71,Yes,77934,Part-time,On-time,847,Yes,Not Defaulted
437,19,Female,Engineering,4,3.67,81,No,58840,Unemployed,Late,7370,Yes,Not Defaulted
438,24,Male,Education,2,3.31,100,No,43265,Unemployed,On-time,13599,Yes,Defaulted
439,23,Other,Science,2,3.54,75,No,35424,Unemployed,Late,14380,No,Defaulted
440,19,Female,Engineering,2,4.0,79,Yes,50625,Unemployed,Late,11068,No,Defaulted
441,20,Male,Science,4,3.48,94,Yes,59187,Unemployed,On-time,6341,Yes,Not Defaulted
442,23,Female,Education,2,3.17,92,No,65929,Unemployed,On-time,1239,Yes,Not Defaulted
443,19,Female,Arts,4,3.82,94,No,91892,Full-time,On-time,5600,Yes,Not Defaulted
444,24,Male,Education,1,3.88,90,No,50539,Part-time,Late,9524,No,Not Defaulted
445,23,Female,Business,4,3.88,92,No,86630,Unemployed,On-time,11698,Yes,Not Defaulted
446,24,Female,Science,3,2.75,96,No,39215,Part-time,On-time,10571,Yes,Not Defaulted
447,19,Male,Science,2,2.32,85,No,69385,Part-time,Late,4791,No,Not Defaulted
448,24,Female,Business,2,2.72,100,Yes,55008,Unemployed,On-time,12314,No,Not Defaulted
449,20,Male,Business,3,3.35,83,Yes,78928,Part-time,On-time,11429,Yes,Not Defaulted
450,19,Female,Arts,4,3.08,76,No,54976,Unemployed,On-time,2365,Yes,Not Defaulted
451,19,Other,Science,1,2.9,97,No,57626,Unemployed,On-time,10604,Yes,Not Defaulted
452,19,Female,Science,3,3.28,97,No,89789,Full-time,Late,11366,No,Not Defaulted
453,18,Male,Arts,3,2.26,88,No,34700,Unemployed,On-time,5055,No,Defaulted
454,18,Female,Engineering,4,3.07,92,No,93645,Part-time,On-time,5622,Yes,Not Defaulted
455,18,Female,Arts,2,3.56,86,No,37526,Full-time,Late,14156,No,Defaulted
456,20,Male,Education,4,3.27,78,No,69500,Unemployed,On-time,372,Yes,Not Defaulted
457,23,Female,Science,3,3.35,95,No,98049,Unemployed,Late,7783,Yes,Not Defaulted
458,24,Male,Business,3,3.8,82,No,89117,Unemployed,Late,1949,Yes,Not Defaulted
459,22,Female,Education,2,2.97,91,No,86096,Part-time,On-time,244,Yes,Not Defaulted
460,19,Male,Science,2,2.67,74,No,37910,Unemployed,On-time,10032,Yes,Defaulted
461,24,Male,Arts,2,3.59,92,Yes,80248,Part-time,Late,7795,Yes,Not Defaulted
462,19,Male,Education,4,3.59,74,Yes,31951,Unemployed,On-time,5772,Yes,Defaulted
463,20,Female,Science,2,3.28,79,No,95212,Part-time,On-time,11619,Yes,Not Defaulted
464,19,Male,Engineering,3,2.92,90,No,71954,Unemployed,Late,14813,No,Defaulted
465,18,Female,Engineering,3,3.0,96,No,38804,Part-time,On-time,124,Yes,Not Defaulted
466,22,Male,Business,1,2.36,79,No,30595,Part-time,Late,12824,Yes,Defaulted
467,21,Male,Science,4,3.56,96,No,59592,Full-time,On-time,10945,No,Not Defaulted
468,19,Female,Engineering,1,3.54,76,No,70643,Unemployed,On-time,1919,No,Not Defaulted
469,24,Female,Arts,3,2.34,95,No,92665,Unemployed,On-time,9827,No,Not Defaulted
470,18,Male,Science,1,3.43,84,No,50823,Unemployed,Late,9617,Yes,Not Defaulted
471,21,Female,Arts,3,3.2,76,Yes,35972,Full-time,On-time,9732,Yes,Not Defaulted
472,22,Female,Arts,1,2.49,98,No,45882,Full-time,Late,530,No,Defaulted
473,21,Female,Engineering,2,2.4,96,No,96394,Part-time,On-time,7849,No,Not Defaulted
474,18,Male,Science,1,3.19,84,No,53769,Unemployed,On-time,6929,Yes,Not Defaulted
475,23,Male,Education,2,2.8,72,No,55020,Part-time,On-time,4349,No,Not Defaulted
476,23,Female,Engineering,2,3.91,88,No,72748,Unemployed,On-time,14456,Yes,Not Defaulted
477,21,Male,Engineering,4,3.48,79,Yes,74912,Unemployed,On-time,11295,No,Defaulted
478,20,Female,Science,2,3.24,97,No,42879,Unemployed,On-time,4756,No,Not Defaulted
479,24,Female,Science,2,3.26,98,No,63798,Unemployed,On-time,1801,No,Not Defaulted
480,24,Female,Arts,1,3.67,84,No,76073,Unemployed,Late,5156,No,Not Defaulted
481,21,Female,Science,3,3.42,72,Yes,96983,Unemployed,On-time,7856,No,Not Defaulted
482,19,Other,Arts,4,3.25,75,Yes,73005,Part-time,Late,5461,Yes,Not Defaulted
483,19,Male,Engineering,2,2.51,81,Yes,32850,Unemployed,On-time,9228,Yes,Not Defaulted
484,24,Female,Business,4,4.0,84,Yes,58400,Part-time,On-time,5302,Yes,Not Defaulted
485,24,Male,Education,1,2.45,75,Yes,41953,Full-time,On-time,11920,Yes,Defaulted
486,23,Male,Engineering,2,2.84,82,No,53535,Part-time,On-time,7432,No,Not Defaulted
487,20,Female,Science,1,2.17,98,Yes,34055,Part-time,On-time,14423,Yes,Defaulted
488,18,Female,Education,4,3.27,88,Yes,68170,Part-time,On-time,12203,Yes,Not Defaulted
489,19,Other,Business,1,3.08,72,No,58251,Full-time,On-time,6189,No,Not Defaulted
490,24,Female,Business,4,3.38,77,Yes,34532,Unemployed,Late,11655,No,Defaulted
491,23,Male,Arts,1,2.13,77,Yes,34924,Part-time,On-time,1142,Yes,Defaulted
492,22,Male,Education,4,3.56,92,No,78037,Unemployed,Late,7076,Yes,Not Defaulted
493,23,Female,Arts,3,2.6,95,Yes,40702,Part-time,On-time,13842,Yes,Not Defaulted
494,19,Male,Engineering,1,2.93,89,No,45385,Unemployed,On-time,7614,No,Not Defaulted
495,19,Male,Education,1,3.47,84,Yes,39336,Unemployed,On-time,9947,Yes,Not Defaulted
496,23,Male,Engineering,3,3.13,73,No,95421,Unemployed,On-time,14253,No,Defaulted
497,18,Male,Arts,3,3.17,88,No,61225,Unemployed,On-time,4840,Yes,Not Defaulted
498,21,Male,Education,1,3.4,90,No,66021,Part-time,On-time,1629,Yes,Not Defaulted
499,19,Male,Arts,3,3.21,72,No,33782,Unemployed,On-time,5062,No,Defaulted
500,23,Male,Education,2,2.83,82,No,79111,Full-time,On-time,762,Yes,Not Defaulted
501,24,Male,Arts,4,2.92,77,No,72719,Full-time,On-time,6905,Yes,Not Defaulted
502,23,Other,Business,4,3.11,92,Yes,79037,Unemployed,On-time,4889,Yes,Not Defaulted
503,20,Male,Arts,4,2.55,85,No,33513,Part-time,On-time,4839,Yes,Not Defaulted
504,21,Male,Business,2,3.5,82,No,43335,Unemployed,Late,13357,No,Defaulted
505,22,Female,Arts,3,3.14,72,No,74140,Unemployed,Late,3957,Yes,Defaulted
506,18,Male,Education,3,3.04,85,Yes,64840,Part-time,On-time,13819,Yes,Not Defaulted
507,22,Female,Education,1,3.6,78,No,61007,Part-time,Late,557,Yes,Not Defaulted
508,21,Female,Education,3,2.94,97,No,86947,Part-time,Late,14282,No,Not Defaulted
509,21,Male,Science,1,2.91,83,Yes,56393,Unemployed,On-time,4621,No,Not Defaulted
510,21,Male,Engineering,2,2.76,82,No,87480,Unemployed,On-time,14932,No,Not Defaulted
511,22,Female,Education,4,3.17,90,Yes,39107,Part-time,Late,839,No,Not Defaulted
512,24,Female,Business,4,3.15,94,No,35993,Part-time,On-time,8194,Yes,Not Defaulted
513,21,Male,Education,4,2.67,76,Yes,82066,Unemployed,Late,9243,Yes,Defaulted
514,23,Female,Science,3,2.91,84,No,72942,Unemployed,On-time,9596,Yes,Not Defaulted
515,22,Male,Business,1,2.67,76,No,46138,Part-time,On-time,8348,Yes,Not Defaulted
516,21,Other,Science,1,2.65,75,No,74527,Part-time,On-time,6998,Yes,Not Defaulted
517,23,Male,Business,2,2.14,71,No,39190,Unemployed,On-time,10129,No,Defaulted
518,24,Female,Arts,3,2.88,78,No,85698,Part-time,Late,14242,No,Defaulted
519,20,Female,Engineering,2,2.15,91,Yes,59086,Part-time,Late,510,No,Not Defaulted
520,24,Female,Engineering,1,2.77,93,No,47322,Unemployed,On-time,11596,Yes,Defaulted
521,21,Female,Science,1,2.69,86,Yes,33435,Unemployed,On-time,12974,No,Defaulted
522,22,Male,Engineering,4,3.53,74,No,83331,Part-time,Late,1137,No,Not Defaulted
523,19,Male,Science,3,2.49,81,Yes,58942,Part-time,On-time,13700,No,Not Defaulted
524,21,Male,Science,1,2.62,70,No,89635,Part-time,On-time,5606,Yes,Not Defaulted
525,19,Male,Science,4,2.81,79,No,59059,Part-time,On-time,12106,Yes,Not Defaulted
526,23,Female,Engineering,3,2.71,80,No,87557,Unemployed,Late,11513,Yes,Defaulted
527,20,Male,Science,2,3.68,85,No,82389,Full-time,Late,4666,Yes,Not Defaulted
528,18,Male,Engineering,3,2.43,83,Yes,83014,Unemployed,On-time,8906,No,Not Defaulted
529,24,Other,Science,3,2.81,77,No,62826,Unemployed,On-time,5434,Yes,Not Defaulted
530,20,Female,Education,1,3.17,93,No,60297,Full-time,Late,10478,Yes,Not Defaulted
531,21,Female,Science,1,3.44,86,Yes,73890,Part-time,On-time,6446,No,Not Defaulted
532,19,Other,Business,3,2.81,94,No,51322,Unemployed,On-time,2654,No,Not Defaulted
533,24,Male,Science,1,2.04,87,No,65739,Unemployed,On-time,990,Yes,Not Defaulted
534,19,Male,Arts,1,2.92,81,No,39719,Unemployed,Late,7820,No,Defaulted
535,22,Female,Science,1,3.68,94,No,38314,Part-time,On-time,12621,Yes,Not Defaulted
536,19,Female,Business,4,3.14,86,No,66113,Unemployed,On-time,2160,Yes,Not Defaulted
537,22,Male,Business,4,3.12,97,No,45357,Unemployed,On-time,5740,Yes,Not Defaulted
538,23,Female,Engineering,3,2.47,95,Yes,50365,Unemployed,On-time,4457,No,Not Defaulted
539,24,Male,Education,1,2.42,83,No,69029,Part-time,On-time,14168,No,Not Defaulted
540,24,Male,Science,4,3.01,85,No,31737,Unemployed,On-time,10336,Yes,Defaulted
541,18,Female,Engineering,3,2.29,83,Yes,57499,Unemployed,On-time,14269,No,Defaulted
542,21,Female,Education,1,3.39,78,No,76157,Full-time,On-time,2063,Yes,Not Defaulted
543,22,Female,Science,2,2.58,73,No,86247,Full-time,On-time,10795,No,Not Defaulted
544,18,Male,Arts,1,2.99,94,No,71034,Part-time,On-time,1977,Yes,Not Defaulted
545,19,Female,Science,1,2.06,92,No,30294,Part-time,Late,8567,Yes,Defaulted
546,19,Male,Business,4,2.8,80,Yes,54596,Part-time,Late,8933,No,Not Defaulted
547,18,Male,Business,3,2.41,75,No,41434,Unemployed,On-time,12677,No,Defaulted
548,24,Female,Arts,3,1.84,84,Yes,88382,Part-time,Late,2667,Yes,Not Defaulted
549,19,Female,Engineering,4,3.27,74,No,68098,Full-time,On-time,9432,Yes,Not Defaulted
550,23,Female,Education,1,3.82,80,No,34655,Unemployed,Late,11662,Yes,Defaulted
551,23,Female,Science,2,3.56,94,No,76228,Part-time,On-time,4919,Yes,Not Defaulted
552,18,Female,Business,1,3.34,87,Yes,33771,Full-time,On-time,10559,No,Not Defaulted
553,22,Female,Engineering,1,2.79,99,No,86799,Unemployed,On-time,10435,No,Not Defaulted
554,22,Male,Arts,2,3.4,82,No,92257,Unemployed,On-time,11741,Yes,Not Defaulted
555,18,Male,Business,4,3.61,80,Yes,47558,Unemployed,Late,8609,Yes,Defaulted
556,22,Male,Arts,3,3.07,83,No,88436,Unemployed,On-time,7642,No,Not Defaulted
557,24,Male,Science,4,2.41,97,No,62376,Part-time,On-time,8798,Yes,Not Defaulted
558,24,Female,Education,4,2.75,87,No,59332,Unemployed,On-time,8759,No,Not Defaulted
559,22,Female,Business,1,3.85,96,Yes,76737,Part-time,Late,543,Yes,Not Defaulted
560,23,Male,Business,3,2.96,97,Yes,81952,Unemployed,On-time,14566,No,Not Defaulted
561,22,Male,Science,3,1.34,100,No,50991,Part-time,On-time,883,No,Not Defaulted
562,24,Female,Engineering,4,2.27,94,No,57472,Unemployed,Late,14856,No,Defaulted
563,20,Male,Education,2,2.79,97,Yes,89946,Unemployed,On-time,4798,No,Not Defaulted
564,21,Female,Business,4,3.52,88,Yes,56849,Unemployed,On-time,8040,Yes,Not Defaulted
565,19,Female,Education,2,2.86,93,No,31541,Part-time,Late,9415,No,Not Defaulted
566,20,Female,Business,3,3.53,96,No,32765,Full-time,On-time,11085,No,Not Defaulted
567,22,Female,Education,4,2.74,84,Yes,73074,Unemployed,On-time,5718,Yes,Not Defaulted
568,23,Female,Arts,1,2.02,78,No,59283,Unemployed,On-time,2068,Yes,Defaulted
569,18,Male,Business,4,2.75,77,No,30769,Part-time,Late,7478,Yes,Defaulted
570,22,Female,Education,3,3.17,89,Yes,47806,Unemployed,On-time,14923,Yes,Defaulted
571,23,Female,Engineering,1,3.13,97,No,32972,Unemployed,Late,8120,Yes,Defaulted
572,21,Male,Arts,1,2.37,70,No,48256,Part-time,Late,7820,No,Defaulted
573,22,Female,Arts,2,2.82,73,No,48653,Unemployed,On-time,11901,Yes,Defaulted
574,24,Female,Engineering,1,4.0,83,No,69339,Unemployed,Late,1786,No,Not Defaulted
575,18,Female,Education,1,2.38,94,No,55757,Full-time,On-time,5715,Yes,Not Defaulted
576,23,Female,Science,4,3.33,71,No,72399,Part-time,On-time,9649,Yes,Not Defaulted
577,23,Female,Engineering,3,1.95,85,Yes,74013,Unemployed,Late,14706,Yes,Defaulted
578,23,Female,Education,2,3.43,72,No,44706,Unemployed,Late,13871,Yes,Defaulted
579,21,Female,Engineering,4,2.55,95,No,68231,Full-time,On-time,10106,Yes,Not Defaulted
580,22,Female,Engineering,1,3.2,77,Yes,57909,Unemployed,On-time,8269,Yes,Not Defaulted
581,21,Female,Business,1,2.35,75,Yes,87572,Unemployed,On-time,11805,Yes,Defaulted
582,19,Female,Education,2,3.15,85,Yes,93767,Unemployed,On-time,1308,No,Not Defaulted
583,19,Female,Science,3,2.55,93,No,56469,Part-time,On-time,8839,No,Not Defaulted
584,22,Male,Business,2,2.64,85,Yes,31313,Unemployed,On-time,10379,Yes,Defaulted
585,24,Female,Engineering,4,3.22,76,Yes,37847,Full-time,On-time,8744,No,Not Defaulted
586,21,Female,Engineering,2,2.78,99,No,80222,Part-time,On-time,13285,No,Not Defaulted
587,18,Male,Engineering,1,3.19,82,No,39930,Part-time,On-time,8473,Yes,Not Defaulted
588,23,Female,Education,4,2.9,82,Yes,33285,Full-time,Late,9473,No,Not Defaulted
589,23,Male,Education,1,3.03,74,No,65863,Unemployed,Late,10038,No,Defaulted
590,22,Male,Business,3,3.22,94,No,46704,Part-time,On-time,13671,Yes,Not Defaulted
591,24,Female,Science,1,2.82,89,No,48705,Unemployed,On-time,10679,Yes,Defaulted
